gene_id	model_id	seed	scenario_order	scenario_id	scenario_class	scenario_target_gene_id	scenario_target_gene_name	scenario_no_op	mutation_action	cnv_action	model_completed	model_converged	training_iteration_count	final_elbo	original_edge_id	gene_name	event_type	reference_factor	candidate_factor	factor_match_status	factor_match_reliable	factor_match_abs_loading_correlation	factor_match_minimum_margin	factor_match_low_margin_flag	patient_score_correlation_diagnostic	factor_sign_flipped	n_complete	n_event	n_reference	effect_measure	aligned_effect	p_value	p_q_scope	p_q_eligible_as_independent_validation	original_effect	original_p_value	original_q_value	original_association_status	original_level_factor_soft_flag	predictor_feature_selected_in_reference_model	original_overlap_class	q_value	new_association_status_without_bootstrap	direction_retained	absolute_effect_ratio	magnitude_retained_50pct	original_network_edge	original_level_retained	counts_toward_retention	no_op_not_counted_as_sensitivity	interpretation_role
ENSG00000148400.12	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH1	relative_cnv	Factor8	Factor8	reliable_hungarian_match	TRUE	0.920508505678614	0.389308283853843	FALSE	0.908434779467543	TRUE	94			Spearman rho	0.0839653028577591	0.421048360634992	TCGA_internal_descriptive_only	FALSE	0.0616378742676988	0.555078651430053	0.980624645788488	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.777320050403063	no_clear_internal_association	TRUE	1.36223553870613	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor1	Factor1	reliable_hungarian_match	TRUE	0.998034687757796	0.865374445098528	FALSE	0.997586966730484	FALSE	94	10	84	rank-biserial correlation: event minus reference	-0.0261904761904762	0.897548141898295	TCGA_internal_descriptive_only	FALSE	-0.0190476190476191	0.926721159278614	0.958476610223792	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.936571974154742	no_clear_internal_association	TRUE	1.375	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998128164107663	0.747586978475876	FALSE	0.996387674746234	FALSE	94	10	84	rank-biserial correlation: event minus reference	0.147619047619048	0.450752319903514	TCGA_internal_descriptive_only	FALSE	0.145238095238095	0.458148773663321	0.717102428342589	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.707907347415262	no_clear_internal_association	TRUE	1.01639344262295	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997599715580116	0.861244932203677	FALSE	0.996257631037098	TRUE	94	10	84	rank-biserial correlation: event minus reference	-0.15	0.443423953260454	TCGA_internal_descriptive_only	FALSE	-0.154761904761905	0.428973316465918	0.71126178107468	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.707907347415262	no_clear_internal_association	TRUE	0.969230769230768	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor4	Factor4	reliable_hungarian_match	TRUE	0.921332262027643	0.390132040202872	FALSE	0.955871834699996	FALSE	94	10	84	rank-biserial correlation: event minus reference	0.0214285714285714	0.91698390064008	TCGA_internal_descriptive_only	FALSE	0.0357142857142858	0.858871872850605	0.90939374772417	no_clear_internal_association	TRUE	TRUE	predictor_feature_in_mofa_input	0.943183440658368	no_clear_internal_association	TRUE	0.599999999999996	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999360937970359	0.852191872236829	FALSE	0.999465375862443	FALSE	94	10	84	rank-biserial correlation: event minus reference	0.214285714285714	0.272414397200514	TCGA_internal_descriptive_only	FALSE	0.216666666666667	0.267092889480152	0.600959001330341	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.656918069701006	no_clear_internal_association	TRUE	0.989010989010987	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor6	Factor6	reliable_hungarian_match	TRUE	0.998031950839543	0.806189780090009	FALSE	0.999277534949247	FALSE	94	10	84	rank-biserial correlation: event minus reference	0.0547619047619048	0.782615117093817	TCGA_internal_descriptive_only	FALSE	0.0619047619047619	0.754507787781069	0.835762472619031	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.864054208936108	no_clear_internal_association	TRUE	0.884615384615385	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor7	Factor7	reliable_hungarian_match	TRUE	0.996058477813957	0.906249635427407	FALSE	0.983585594046888	TRUE	94	10	84	rank-biserial correlation: event minus reference	0.0952380952380953	0.628116154174506	TCGA_internal_descriptive_only	FALSE	0.0571428571428572	0.773212409814968	0.843504447070874	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.790563812137942	no_clear_internal_association	TRUE	1.66666666666667	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	mutation	Factor8	Factor8	reliable_hungarian_match	TRUE	0.920508505678614	0.389308283853843	FALSE	0.908434779467543	TRUE	94	10	84	rank-biserial correlation: event minus reference	0.0523809523809524	0.792049691524765	TCGA_internal_descriptive_only	FALSE	-0.00476190476190475	0.985324395198488	0.987959726155458	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.864054208936108	no_clear_internal_association	FALSE	11	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997	TCGA_DRIVER_STATE_0016	NOTCH3	relative_cnv	Factor1	Factor1	reliable_hungarian_match	TRUE	0.998034687757796	0.865374445098528	FALSE	0.997586966730484	FALSE	94			Spearman rho	0.252205220022186	0.0141952507800173	TCGA_internal_descriptive_only	FALSE	0.254109213092543	0.0134574916525378	0.16303172875576	within_tcga_conditional	FALSE	FALSE	predictor_layer_in_mofa_input	0.170343009360208	within_tcga_conditional_without_bootstrap	TRUE	0.992507185996191	TRUE	TRUE	TRUE	TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998128164107663	0.747586978475876	FALSE	0.996387674746234	FALSE	94			Spearman rho	0.0222570224431411	0.831382387092633	TCGA_internal_descriptive_only	FALSE	0.0221503331762676	0.832178798184421	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.952081168367472	no_clear_internal_association	TRUE	1.00481659874028	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997599715580116	0.861244932203677	FALSE	0.996257631037098	TRUE	94			Spearman rho	-0.160066727776926	0.123293687088568	TCGA_internal_descriptive_only	FALSE	-0.157063014571104	0.130582826282701	0.432274183556526	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.422721212875089	no_clear_internal_association	TRUE	1.01912425540809	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor4	Factor4	reliable_hungarian_match	TRUE	0.921332262027643	0.390132040202872	FALSE	0.955871834699996	FALSE	94			Spearman rho	0.193468675175003	0.0617140513645692	TCGA_internal_descriptive_only	FALSE	0.18733814576312	0.0705984079218148	0.322735579071153	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.296227446549932	no_clear_internal_association	TRUE	1.0327244053095	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999360937970359	0.852191872236829	FALSE	0.999465375862443	FALSE	94			Spearman rho	-0.0114567858888735	0.912730554259158	TCGA_internal_descriptive_only	FALSE	-0.00913424261770503	0.930372127523442	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.987741711527952	no_clear_internal_association	TRUE	1.25426774483378	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor6	Factor6	reliable_hungarian_match	TRUE	0.998031950839543	0.806189780090009	FALSE	0.999277534949247	FALSE	94			Spearman rho	0.100813150328741	0.333640117186229	TCGA_internal_descriptive_only	FALSE	0.100082739193992	0.337172211695749	0.747065286750923	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.744870959299489	no_clear_internal_association	TRUE	1.00729807298073	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor7	Factor7	reliable_hungarian_match	TRUE	0.996058477813957	0.906249635427407	FALSE	0.983585594046888	TRUE	94			Spearman rho	0.106385612806209	0.307469708623984	TCGA_internal_descriptive_only	FALSE	0.132245449723	0.203870744598651	0.53251477095926	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.727037543305566	no_clear_internal_association	TRUE	0.804455752761573	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000074181.9	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		NOTCH3	relative_cnv	Factor8	Factor8	reliable_hungarian_match	TRUE	0.920508505678614	0.389308283853843	FALSE	0.908434779467543	TRUE	94			Spearman rho	-0.0870994761021595	0.403858541123863	TCGA_internal_descriptive_only	FALSE	-0.121568316168971	0.243124243221549	0.585279512340566	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.777320050403063	no_clear_internal_association	TRUE	0.716465266995206	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997	TCGA_DRIVER_STATE_0047	PIK3CA	amplification	Factor1	Factor1	reliable_hungarian_match	TRUE	0.998034687757796	0.865374445098528	FALSE	0.997586966730484	FALSE	94	49	45	rank-biserial correlation: event minus reference	0.553741496598639	3.89437256709257e-06	TCGA_internal_descriptive_only	FALSE	0.557369614512472	3.36444195836449e-06	0.000107662142667664	within_tcga_supported	FALSE	FALSE	predictor_layer_in_mofa_input	0.000124619922146962	within_tcga_supported_without_bootstrap	TRUE	0.993490642799023	TRUE	TRUE	TRUE	TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998128164107663	0.747586978475876	FALSE	0.996387674746234	FALSE	94	49	45	rank-biserial correlation: event minus reference	-0.0276643990929705	0.82037499556572	TCGA_internal_descriptive_only	FALSE	-0.0222222222222223	0.855857288075087	0.978122614942957	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.931960625729511	no_clear_internal_association	TRUE	1.24489795918367	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997599715580116	0.861244932203677	FALSE	0.996257631037098	TRUE	94	49	45	rank-biserial correlation: event minus reference	-0.0467120181405896	0.699491801095615	TCGA_internal_descriptive_only	FALSE	-0.0267573696145125	0.826265305056157	0.978122614942957	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.895349505402388	no_clear_internal_association	TRUE	1.7457627118644	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor4	Factor4	reliable_hungarian_match	TRUE	0.921332262027643	0.390132040202872	FALSE	0.955871834699996	FALSE	94	49	45	rank-biserial correlation: event minus reference	0.104761904761905	0.384078034912382	TCGA_internal_descriptive_only	FALSE	0.174603174603175	0.146167895041339	0.493420002023107	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.768156069824763	no_clear_internal_association	TRUE	0.599999999999999	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999360937970359	0.852191872236829	FALSE	0.999465375862443	FALSE	94	49	45	rank-biserial correlation: event minus reference	0.0204081632653061	0.867753537399477	TCGA_internal_descriptive_only	FALSE	0.0240362811791384	0.843993704686226	0.978122614942957	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.931960625729511	no_clear_internal_association	TRUE	0.849056603773583	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor6	Factor6	reliable_hungarian_match	TRUE	0.998031950839543	0.806189780090009	FALSE	0.999277534949247	FALSE	94	49	45	rank-biserial correlation: event minus reference	0.019501133786848	0.873713086621417	TCGA_internal_descriptive_only	FALSE	0.0222222222222221	0.855857288075087	0.978122614942957	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.931960625729511	no_clear_internal_association	TRUE	0.877551020408166	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor7	Factor7	reliable_hungarian_match	TRUE	0.996058477813957	0.906249635427407	FALSE	0.983585594046888	TRUE	94	49	45	rank-biserial correlation: event minus reference	-0.0775510204081633	0.520000725070442	TCGA_internal_descriptive_only	FALSE	-0.0757369614512472	0.529868492601091	0.807418655392138	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.78724308662389	no_clear_internal_association	TRUE	1.02395209580838	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	amplification	Factor8	Factor8	reliable_hungarian_match	TRUE	0.920508505678614	0.389308283853843	FALSE	0.908434779467543	TRUE	94	49	45	rank-biserial correlation: event minus reference	0.252607709750567	0.0353684813495478	TCGA_internal_descriptive_only	FALSE	0.177324263038549	0.139968730237783	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.20566619595581	within_tcga_conditional_without_bootstrap	TRUE	1.42455242966752	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	mutation	Factor1	Factor1	reliable_hungarian_match	TRUE	0.998034687757796	0.865374445098528	FALSE	0.997586966730484	FALSE	94	11	83	rank-biserial correlation: event minus reference	-0.0711938663745892	0.706623543302899	TCGA_internal_descriptive_only	FALSE	-0.0690032858707558	0.71538590773749	0.835762472619031	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.809592181199325	no_clear_internal_association	TRUE	1.03174603174603	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	mutation	Factor2	Factor2	reliable_hungarian_match	TRUE	0.998128164107663	0.747586978475876	FALSE	0.996387674746234	FALSE	94	11	83	rank-biserial correlation: event minus reference	0.095290251916758	0.613010907964948	TCGA_internal_descriptive_only	FALSE	0.0624315443592551	0.741894711838999	0.835762472619031	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.788156881669219	no_clear_internal_association	TRUE	1.52631578947369	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	mutation	Factor3	Factor3	reliable_hungarian_match	TRUE	0.997599715580116	0.861244932203677	FALSE	0.996257631037098	TRUE	94	11	83	rank-biserial correlation: event minus reference	0.161007667031764	0.390533515522181	TCGA_internal_descriptive_only	FALSE	0.178532311062432	0.340717316857239	0.645569652992663	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.707907347415262	no_clear_internal_association	TRUE	0.901840490797544	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	mutation	Factor4	Factor4	reliable_hungarian_match	TRUE	0.921332262027643	0.390132040202872	FALSE	0.955871834699996	FALSE	94	11	83	rank-biserial correlation: event minus reference	0.156626506024096	0.403647012023554	TCGA_internal_descriptive_only	FALSE	0.0624315443592551	0.741894711838999	0.835762472619031	no_clear_internal_association	TRUE	TRUE	predictor_feature_in_mofa_input	0.707907347415262	no_clear_internal_association	TRUE	2.50877192982457	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000121879.6	drop_cnv_view__seed_20260713	20260713	3	drop_cnv_view	global_view_drop			FALSE	retained	view_removed	TRUE	TRUE	265	-476704.072458997		PIK3CA	mutation	Factor5	Factor5	reliable_hungarian_match	TRUE	0.999360937970359	0.852191872236829	FALSE	0.999465375862443	FALSE	94	11	83	rank-biserial correlation: event minus reference	0.209200438116101	0.263814131587436	TCGA_internal_descriptive_only	FALSE	0.211391018619934	0.258820277892859	0.600959001330341	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.656918069701006	no_clear_internal_association	TRUE	0.989637305699483	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
