candidate_id	gene_id	gene_name	gene_type	decision	primary_candidate_route	mutated_patients	mutation_frequency_96	high_confidence_mutation_pattern	recurrent_mutation	amplification_frequency	homozygous_deletion_frequency	recurrent_cnv_class	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	dosage_evidence	discordance_code	strong_dosage	conditional_dosage	precise_reverse_dosage	multi_event_convergence	source_evidence_unit_count	mutation_event_unit	cnv_expression_event_unit	distinct_event_unit_count	evidence_unit_count	state_edge_count	raw_state_supported_edges	state_supported_edges	state_conditional_edges	state_exploratory_edges	supported_factor_targets	leakage_not_retained_factor_targets	conditional_factor_targets	conditional_pathway_targets	strongest_state_edge	strongest_state_effect	strongest_state_q	strongest_state_raw_status	strongest_state_meets_retention_criteria	cao_profile_status	cao_cross_layer_class	cao_statistical_support	cao_available_layer_count	cao_fdr_supported_layer_count	cao_promoter_delta_beta	cao_rna_log_fc	cao_rna_effect_class	cao_protein_status	cao_protein_log2_tumor_vs_normal	cao_promoter_rna_relationship	cao_rna_protein_relationship	exact_driver_event_independent_validation_count	independent_orthogonal_calibration_count	quality_score_20	within_layer_score_20	cross_omics_score_25	validation_score_20	robustness_score_15	auxiliary_score_100	high_priority_validation_rule	integrated_tier	integrated_decision	cross_cohort_patient_link_created	exact_independent_validation_present
GENE:SKP2	ENSG00000145604.17	SKP2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.229166666666667	0	recurrent_amplification	0.461403623055748	2.52626582955776e-06	1.11204801285843e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC12A7	ENSG00000113504.21	SLC12A7	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.25	0	recurrent_amplification	0.566132260460268	2.2440868022157e-09	2.28749495287293e-08	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC12A8	ENSG00000221955.11	SLC12A8	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.197916666666667	0	recurrent_amplification	0.520810902865653	6.28622421092727e-08	4.24956798736565e-07	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC12A9	ENSG00000146828.18	SLC12A9	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.145833333333333	0	recurrent_amplification	0.642288062808143	2.29198965824329e-12	5.6771509464534e-11	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC15A2	ENSG00000163406.11	SLC15A2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	2	0.0208333333333333	FALSE	FALSE	0.1875	0	recurrent_amplification	0.498942282588367	2.65706845602777e-07	1.51515027694893e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC20A2	ENSG00000168575.10	SLC20A2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.145833333333333	0	recurrent_amplification	0.410907522458233	3.53034081585543e-05	0.000115719261376786	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC25A13	ENSG00000004864.14	SLC25A13	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.177083333333333	0	recurrent_amplification	0.524123641714446	5.0080736296314e-08	3.48013094635536e-07	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC25A14	ENSG00000102078.16	SLC25A14	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0	0.34375	recurrent_homozygous_deletion	0.304541392628133	0.00269425122704377	0.00573874606338076	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC25A32	ENSG00000164933.12	SLC25A32	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.197916666666667	0	recurrent_amplification	0.464841736427741	2.0780363681108e-06	9.38186444299792e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC25A36	ENSG00000114120.14	SLC25A36	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.333333333333333	0	recurrent_amplification	0.762030347008518	3.01434270504057e-19	1.08663662016682e-16	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC25A40	ENSG00000075303.13	SLC25A40	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.1875	0	recurrent_amplification	0.615229538025664	3.27381118889177e-11	5.49186157374675e-10	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC33A1	ENSG00000169359.16	SLC33A1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	2	0.0208333333333333	FALSE	FALSE	0.447916666666667	0	recurrent_amplification	0.716654538078359	3.18019422531507e-16	2.98749801225524e-14	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC35A5	ENSG00000138459.9	SLC35A5	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.177083333333333	0	recurrent_amplification	0.623521231922333	1.48932948007446e-11	2.75732503157727e-10	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC39A4	ENSG00000147804.10	SLC39A4	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.270833333333333	0	recurrent_amplification	0.44228979169055	7.20501224346968e-06	2.80460298562561e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC41A3	ENSG00000114544.17	SLC41A3	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.197916666666667	0	recurrent_amplification	0.492831217939268	3.90541051078066e-07	2.12750928254812e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC49A4	ENSG00000138463.9	SLC49A4	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.1875	0	recurrent_amplification	0.513738271602573	1.01313401125785e-07	6.5282704420459e-07	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC51A	ENSG00000163959.10	SLC51A	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.510416666666667	0	recurrent_amplification	0.431912762910474	1.24015668651909e-05	4.55346470713234e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC52A2	ENSG00000185803.12	SLC52A2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.270833333333333	0	recurrent_amplification	0.465105113870592	2.04699590537119e-06	9.26108078685456e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SLC9C1	ENSG00000172139.15	SLC9C1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.177083333333333	0	recurrent_amplification	0.505929083065288	1.69487266457012e-07	1.02500596719496e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMC1A	ENSG00000072501.19	SMC1A	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0	0.458333333333333	recurrent_homozygous_deletion	0.417640374130811	2.54369634347434e-05	8.60703229133979e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMC4	ENSG00000113810.16	SMC4	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	2	0.0208333333333333	FALSE	FALSE	0.458333333333333	0	recurrent_amplification	0.607571326480527	6.64092619875157e-11	1.03084732010486e-09	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMCO2	ENSG00000165935.9	SMCO2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.135416666666667	0	recurrent_amplification	0.301509612384235	0.00298503566058562	0.00629259013423318	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMCO3	ENSG00000179256.2	SMCO3	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.114583333333333	0	recurrent_amplification	0.38822744881966	0.000101275369571385	0.00029924842425543	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMIM19	ENSG00000176209.12	SMIM19	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.15625	0	recurrent_amplification	0.654669103863241	6.20335957456485e-13	1.86424185129458e-11	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMIM30	ENSG00000214194.9	SMIM30	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.104166666666667	0	recurrent_amplification	0.463580735431045	2.23291325835587e-06	9.9605367367109e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMIM38	ENSG00000284713.1	SMIM38	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.46875	0	recurrent_amplification	0.615154109957993	3.29700435371586e-11	5.52346224753296e-10	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMURF1	ENSG00000198742.10	SMURF1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.166666666666667	0	recurrent_amplification	0.504837697936445	1.81939278944976e-07	1.09146354568599e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SMYD2	ENSG00000143499.14	SMYD2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.125	0	recurrent_amplification	0.387974670850388	0.000102428400483719	0.000302443998820612	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SNAP47	ENSG00000143740.14	SNAP47	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.104166666666667	0	recurrent_amplification	0.557615545984762	4.36196837363707e-09	4.04670687011451e-08	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SNX16	ENSG00000104497.14	SNX16	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.114583333333333	0	recurrent_amplification	0.348467687211015	0.000538940095751916	0.00133780354165704	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SNX4	ENSG00000114520.11	SNX4	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.197916666666667	0	recurrent_amplification	0.720260068630329	1.92356289534962e-16	1.99269188755745e-14	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SOX2	ENSG00000181449.4	SOX2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.520833333333333	0	recurrent_amplification	0.513703573035003	1.01548204502743e-07	6.53060004819364e-07	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPAG1	ENSG00000104450.13	SPAG1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.208333333333333	0	recurrent_amplification	0.366138313168591	0.000263265560570982	0.000701562059079888	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPATA17	ENSG00000162814.11	SPATA17	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	2	0.0208333333333333	FALSE	FALSE	0.145833333333333	0	recurrent_amplification	0.317913442495138	0.00169242424950119	0.00378075115944585	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPCS2	ENSG00000118363.12	SPCS2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.145833333333333	0	recurrent_amplification	0.769513333705664	8.23102089407268e-20	3.72806453495106e-17	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPDYE2	ENSG00000205238.9	SPDYE2	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.166666666666667	0	recurrent_amplification	0.451092792294158	4.48144479189831e-06	1.84405200684148e-05	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPDYE3	ENSG00000214300.7	SPDYE3	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.145833333333333	0	recurrent_amplification	0.40409221571125	4.88477089817807e-05	0.000154987902253426	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPDYE6	ENSG00000260097.3	SPDYE6	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	0	0	FALSE	FALSE	0.166666666666667	0	recurrent_amplification	0.48872371135363	5.0382499221945e-07	2.67397038679448e-06	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
GENE:SPICE1	ENSG00000163611.11	SPICE1	protein_coding	conditional_candidate	cnv_dosage_conditional_pending_focality	1	0.0104166666666667	FALSE	FALSE	0.177083333333333	0	recurrent_amplification	0.603916542927499	9.24599462242785e-11	1.38602486763156e-09	strong_positive_dosage	support	TRUE	FALSE	FALSE	FALSE	1	0	1	1	1	0	0	0	0	0										not_profiled_current_strong_only	not_profiled_not_negative	not_profiled_not_negative						not_profiled_not_negative				0	0	14	11	0	0	0	25	FALSE	T2	conditional_candidate_retained	FALSE	FALSE
