gene_id	gene_name	gene_type	expressed_filter	cnv_coverage_filter	cnv_variation_filter	test_eligible	n_patients	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	spearman_rho_absolute_cnv	p_absolute_cnv	q_absolute_cnv	direction_stable_between_cnv_scales	discordance_code	dosage_evidence
ENSG00000027001.10	MIPEP	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.512177295765119	1.12404596214585e-07	7.15620024695467e-07	0.391105302182601	8.89708450004473e-05	0.000532984532969142	TRUE	support	strong_positive_dosage
ENSG00000027075.15	PRKCH	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.264867444890014	0.00948842419095982	0.0178799696270063	0.0862401362545743	0.405980986612047	0.512405540626392	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000027644.5	INSRR	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.000831401718408582	0.993620003142464	0.994482588576492	-0.0131918660373924	0.899033985750832	0.928011477070817	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000027697.15	IFNGR1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000027847.14	B4GALT7	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.5095861483725	1.33407520107724e-07	8.30163969581037e-07	0.233621937121973	0.0226938921693824	0.0491384566317411	TRUE	support	strong_positive_dosage
ENSG00000027869.12	SH2D2A	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0677725373296992	0.5140327773772	0.586685294778398	-0.0823294953454945	0.427676770466229	0.533943374980579	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000028116.18	VRK2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.31680337090749	0.00176045180667568	0.00391960144175929	0.151328110744665	0.143225956041609	0.222733485532764	TRUE	support	strong_positive_dosage
ENSG00000028137.19	TNFRSF1B	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.133078417966826	0.198567484571705	0.263716916885367	0.0565722765594704	0.586073237146757	0.678650547251203	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000028203.18	VEZT	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000028277.21	POU2F2	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000028310.18	BRD9	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.753503860298663	1.24986892202463e-18	3.44583427589486e-16	0.634757243125183	4.93186792334532e-12	5.84541579475378e-10	TRUE	support	strong_positive_dosage
ENSG00000028528.15	SNX1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000028839.10	TBPL1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000029153.14	ARNTL2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.372692172246814	0.000199694714363236	0.000548660015183195	0.233285994908746	0.0228952013064619	0.0494645558719846	TRUE	support	strong_positive_dosage
ENSG00000029363.17	BCLAF1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000029364.12	SLC39A9	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.441963934340363	7.3309241475384e-06	2.84640296907875e-05	0.316302949719669	0.00179191963143943	0.00623091880208778	TRUE	support	strong_positive_dosage
ENSG00000029534.21	ANK1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0676518610458977	0.514784101609949	0.587464408946042	-0.139966011434619	0.176110032143148	0.263593464845911	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000029559.7	IBSP	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0683401212442655	0.510506570976811	0.583160181330204	0.0378416839915221	0.715796155040361	0.790742755942671	FALSE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000029639.11	TFB1M	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.364387255102254	0.000283160994316187	0.000750480194340204	0.143439548057081	0.165517922604853	0.251058281841256	TRUE	support	strong_positive_dosage
ENSG00000029725.17	RABEP1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.596271788040813	1.82291385276702e-10	2.54523288287889e-09	0.438804508223581	8.66382057903812e-06	8.10882454489753e-05	TRUE	support	strong_positive_dosage
ENSG00000029993.15	HMGB3	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.251418973438703	0.0139828518249891	0.0253836998059709	0.273660386824774	0.00728710241726586	0.0193701598943126	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000030066.13	NUP160	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000030110.13	BAK1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000030304.14	MUSK	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.00319621074027679	0.975476513077757	0.980968451260972	0.052837321216371	0.611080070524727	0.701014695105797	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000030419.16	IKZF2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.172130649071287	0.0953183961745377	0.139330094546506	0.0825607923442867	0.426375372627331	0.532685693592731	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000030582.18	GRN	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.0671862935279423	0.517687952021482	0.590353260276633	-0.199717563234454	0.0523270568272368	0.0982400791536664	FALSE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000031003.10	FAM13B	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.373472752641213	0.000193152607493902	0.000533208830700407	0.403347552510739	5.05904877318922e-05	0.000338390593573764	TRUE	support	strong_positive_dosage
ENSG00000031081.11	ARHGAP31	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.277326969801442	0.00651137519594919	0.0127709960153151	0.220717288792616	0.0316035169669474	0.0645299955200173	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000031691.7	CENPQ	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000031698.13	SARS1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.395883415003812	7.15638541353315e-05	0.000218009319756011	0.0973563419903641	0.347945206435127	0.452903624611096	TRUE	support	strong_positive_dosage
ENSG00000031823.14	RANBP3	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000032219.19	ARID4A	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.407757834496946	4.10555912025967e-05	0.000132552700517141	0.220348375323728	0.0318964317502265	0.0650129455892596	TRUE	support	strong_positive_dosage
ENSG00000032389.13	EIPR1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.316652833814143	0.00176986501540236	0.00393848537029877	0.175666508859313	0.0886078731646056	0.150936876759372	TRUE	support	strong_positive_dosage
ENSG00000032444.17	PNPLA6	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.411035508748962	3.50864081091275e-05	0.00011518659788764	0.239169387725534	0.0195820814625514	0.0435454948462348	TRUE	support	strong_positive_dosage
ENSG00000032742.18	IFT88	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.492739798106409	3.92775433106194e-07	2.13692751722555e-06	0.451838719842262	4.30208902648733e-06	4.57326848565904e-05	TRUE	support	strong_positive_dosage
ENSG00000033011.13	ALG1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000033030.15	ZCCHC8	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000033050.9	ABCF2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.48927297385036	4.87048025010712e-07	2.58982937240497e-06	0.36345353454957	0.000294327681210633	0.00140961618319987	TRUE	support	strong_positive_dosage
ENSG00000033100.16	CHPF2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.435736243095814	1.01736626257764e-05	3.82062154042335e-05	0.404595874895938	4.77008797215835e-05	0.000322808194572637	TRUE	support	strong_positive_dosage
ENSG00000033122.21	LRRC7	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000033170.17	FUT8	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.308712175275563	0.00233583379762572	0.00504565563302494	0.272549827967974	0.00753762776172715	0.0199233420746611	TRUE	support	strong_positive_dosage
ENSG00000033178.13	UBA6	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.381572825950488	0.000136024335130602	0.000389140676319939	0.250528915285731	0.0143367232890491	0.0337782376804267	TRUE	support	strong_positive_dosage
ENSG00000033327.13	GAB2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.332076665737025	0.00101025236239359	0.00235428527377353	0.112906625984888	0.275978806629751	0.376664143960235	TRUE	support	strong_positive_dosage
ENSG00000033627.17	ATP6V0A1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000033800.14	PIAS1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000033867.16	SLC4A7	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.374531395606035	0.000184596319743126	0.00051192882724302	0.363109193612198	0.000298547169373287	0.00142605469001583	TRUE	support	strong_positive_dosage
ENSG00000034053.14	APBA2	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000034152.19	MAP2K3	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.379174761390776	0.000151048334111407	0.000427683628756611	0.232198857366504	0.0235571472249728	0.0506530588516624	TRUE	support	strong_positive_dosage
ENSG00000034239.11	EFCAB1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.0109300242721541	0.91627621120422	0.934175971580667	0.175250798647804	0.0893768372037989	0.151981368921772	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000034510.6	TMSB10	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.123522269295888	0.233033363893841	0.30218089170774	-0.127708135345996	0.217454962834652	0.312590294376391	FALSE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000034533.12	ASTE1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.725192623948268	9.54587893015854e-17	1.14208336407802e-14	0.631749662356414	6.65881754644243e-12	7.40764246701604e-10	TRUE	support	strong_positive_dosage
ENSG00000034677.13	RNF19A	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.393993615012921	7.80303753316052e-05	0.000235625322303184	0.286181763652514	0.00493133656553815	0.0141768741202919	TRUE	support	strong_positive_dosage
ENSG00000034693.15	PEX3	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000034713.8	GABARAPL2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.489322395711404	4.85564727198408e-07	2.58410905175418e-06	0.275262373316398	0.00693866903139682	0.0186235345304073	TRUE	support	strong_positive_dosage
ENSG00000034971.17	MYOC	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.0465658595497533	0.654079112478396	0.715027265274633	0.201628429479056	0.0500673536054391	0.094571667921385	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000035115.22	SH3YL1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.496737241377934	3.05584681346232e-07	1.71630864873025e-06	0.37827983225766	0.000157038427180317	0.000848556171069783	TRUE	support	strong_positive_dosage
ENSG00000035141.8	FAM136A	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.180313920594366	0.080363740728511	0.120242208579398	0.123196730503559	0.234276733522607	0.331743806892999	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000035403.18	VCL	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.171658820646124	0.0962433554781346	0.140568724424013	0.0310915252751523	0.764861252074966	0.827375652167189	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000035499.13	DEPDC1B	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.269543360210944	0.00825435580040276	0.015777202752179	0.271387622280498	0.0078079091386438	0.020522259833426	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000035664.11	DAPK2	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000035681.9	NSMAF	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.444913932534439	6.26268661107456e-06	2.48508734673491e-05	0.319544391232808	0.00159678565971812	0.00566604245566458	TRUE	support	strong_positive_dosage
ENSG00000035687.10	ADSS2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.460338666901125	2.68267224162564e-06	1.1737125752498e-05	0.376312017453325	0.000170991146645903	0.000910755868023244	TRUE	support	strong_positive_dosage
ENSG00000035720.8	STAP1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.179508582985937	0.0817466961436848	0.122009132693211	0.179474351127924	0.0818058985371648	0.141440000715518	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000035862.12	TIMP2	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000035928.16	RFC1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.557857047725023	4.2816318313629e-09	3.98383381403846e-08	0.480590005565411	8.26243335534654e-07	1.19208395691132e-05	TRUE	support	strong_positive_dosage
ENSG00000036054.13	TBC1D23	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.650860732314429	9.33257665433778e-13	2.6127094289252e-11	0.504045367043152	1.91519074265662e-07	3.48471291224839e-06	TRUE	support	strong_positive_dosage
ENSG00000036257.13	CUL3	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.561162370938012	3.31485854133249e-09	3.20175445705854e-08	0.386533507131099	0.000109238357643565	0.000628281565367658	TRUE	support	strong_positive_dosage
ENSG00000036448.10	MYOM2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.201079870897477	0.0507076622053617	0.0802438946953327	0.247111514321787	0.015768592666554	0.0364788931406855	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000036473.8	OTC	protein_coding	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000036530.9	CYP46A1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.0767145111851284	0.459960477393962	0.53520678725665	0.133949827949354	0.19561756137793	0.28699929585781	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000036549.13	ZZZ3	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000036565.15	SLC18A1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.106744005840648	0.303205436621207	0.377614784172655	0.148425599327007	0.15114845562751	0.23325197301875	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000036672.16	USP2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.163544236632203	0.113282016005859	0.161893455824465	0.0073784321700195	0.943425632400416	0.960697275582309	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000036828.17	CASR	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.254273615916476	0.0128985726180192	0.0235841548358881	0.2186430233374	0.0332803943669731	0.0673367304223588	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000037042.9	TUBG2	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000037241.7	RPL26L1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.417662657033775	2.54090879949926e-05	8.60195012233435e-05	0.205060357380687	0.0462111054816692	0.0885939893754389	TRUE	support	strong_positive_dosage
ENSG00000037280.16	FLT4	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.149842026920124	0.147242188057522	0.203451595692124	0.0982370994763088	0.343580366745363	0.448465027898795	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000037474.15	NSUN2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.684496255178939	2.04496109743401e-14	1.025067060777e-12	0.536425092605203	2.10720023038389e-08	5.79266596307774e-07	TRUE	support	strong_positive_dosage
ENSG00000037637.11	FBXO42	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.50560044803329	1.73148841784784e-07	1.04385075314518e-06	0.172128855457746	0.095321899015147	0.160242884850225	TRUE	support	strong_positive_dosage
ENSG00000037749.12	MFAP3	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.465905254759572	1.95535986486061e-06	8.91048286243704e-06	0.31048829234711	0.00219670215241426	0.00733096502715195	TRUE	support	strong_positive_dosage
ENSG00000037757.14	MRI1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000037897.17	METTL1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000037965.6	HOXC8	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000038002.9	AGA	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.170549569510048	0.0984457329822658	0.143289103848845	0.184284761523183	0.0738159682935666	0.129933087043238	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000038210.14	PI4K2B	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.472503277597369	1.33437720258721e-06	6.36905219541249e-06	0.346332609170117	0.000586043863211994	0.00246671366520229	TRUE	support	strong_positive_dosage
ENSG00000038219.13	BOD1L1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.462703727470812	2.34698775172446e-06	1.04071673662131e-05	0.382568216445234	0.00013020491644273	0.000727141577795853	TRUE	support	strong_positive_dosage
ENSG00000038274.17	MAT2B	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.546918002232065	9.79326312461228e-09	8.30756942784836e-08	0.457564847703597	3.13406778357918e-06	3.54877210994206e-05	TRUE	support	strong_positive_dosage
ENSG00000038295.8	TLL1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.0564951102190589	0.586585137544469	0.653926926365942	0.0130459425029044	0.900145047603784	0.928751834230747	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000038358.15	EDC4	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.433281140421652	1.15562729723552e-05	4.2827777275105e-05	0.38997690855458	9.36197139411985e-05	0.000553518569879443	TRUE	support	strong_positive_dosage
ENSG00000038382.20	TRIO	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.615774820858989	3.11075284807288e-11	5.26007568256803e-10	0.505119766294263	1.78640215255844e-07	3.27386591022343e-06	TRUE	support	strong_positive_dosage
ENSG00000038427.16	VCAN	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.181477128974271	0.0783993108127633	0.117580423335793	-0.0472632451954932	0.649237986573948	0.735186791124339	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000038532.16	CLEC16A	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000038945.15	MSR1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0599924415682249	0.56359249466467	0.633417229469811	-0.0352010542457043	0.734865565270978	0.80486787276678	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000039068.19	CDH1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.241534220501882	0.0183714289913094	0.0323592308983036	0.128881374803266	0.213223911641922	0.30745942551937	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000039123.16	MTREX	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.656032667984207	5.35182390462059e-13	1.6554105063024e-11	0.467821126293122	1.75144393555055e-06	2.20574101198133e-05	TRUE	support	strong_positive_dosage
ENSG00000039139.9	DNAH5	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.40440695966271	4.8128063564539e-05	0.000152972456673053	0.27671585730784	0.00663535871631497	0.0179500041041609	TRUE	support	strong_positive_dosage
ENSG00000039319.17	ZFYVE16	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.437676483686297	9.19258625722484e-06	3.48834167905821e-05	0.306621341076159	0.0025097571648641	0.00814155479258846	TRUE	support	strong_positive_dosage
ENSG00000039523.20	RIPOR1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.23522119484625	0.0217561760559302	0.0376722862836301	0.156605073865486	0.129631033411057	0.20575478920138	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000039537.14	C6	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0451039253179657	0.664273990110672	0.723676895677652	0.0120696282222551	0.907583554558216	0.934151344197411	FALSE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000039560.14	RAI14	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.340914805624274	0.000722982220580957	0.00174213576314036	0.377731961830958	0.000160813271617824	0.000866369545733751	TRUE	support	strong_positive_dosage
ENSG00000039600.11	SOX30	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.0990271377832518	0.339694517352472	0.415429688434335	0.0587224408381479	0.571892366320922	0.666183428830893	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000039650.12	PNKP	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000039987.7	BEST2	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000040199.18	PHLPP2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.17185998696669	0.0958481342855135	0.140039866245263	0.266823984568524	0.00895362460202812	0.022916219415322	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000040275.17	SPDL1	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.386691785200919	0.000108470413908158	0.000318578459746007	0.350911927040779	0.000489290381327725	0.00213181865646086	TRUE	support	strong_positive_dosage
ENSG00000040341.18	STAU2	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.323244219903533	0.00139771828473933	0.00316816144540916	0.175938500613903	0.0881075989519002	0.150347224153391	TRUE	support	strong_positive_dosage
ENSG00000040487.13	SLC66A1	protein_coding	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000040531.16	CTNS	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.620170592205195	2.05318567181407e-11	3.64055514758412e-10	0.44513641543056	6.18837125466182e-06	6.18541793700942e-05	TRUE	support	strong_positive_dosage
