analysis_id	feature_id	study_id	platform	ion_mode	evidence_family	within_analysis_evidence_unit	metabolite_name	normalized_name_key	cas	molecular_formula	quantitated_mz	hmdb_id	kegg_id	pubchem_id	annotation_identity_status	internal_standard	source_annotation_ion_mode	precursor_mz	product_mz	n_escc_nonmissing	n_normal_nonmissing	positive_count_total	positive_detection_rate_escc	positive_detection_rate_normal	detection_rate_difference	zero_count_all	negative_count_all	censoring_sensitive	detection_fisher_p	positive_abundance_n_escc	positive_abundance_n_normal	positive_abundance_wilcoxon_w	positive_abundance_rank_biserial	positive_abundance_wilcoxon_p	raw_mean_escc	raw_mean_normal	raw_median_escc	raw_median_normal	primary_transform	primary_asinh_cofactor	limma_effect_transformed	limma_effect_scale	limma_ci95_low	limma_ci95_high	limma_t	limma_p	limma_q_analysis	wilcoxon_w	wilcoxon_rank_biserial	wilcoxon_p	source_unit_conflict	source_upstream_imputation	additional_imputation_by_this_script	nonpositive_value_semantics	absolute_concentration_claim_allowed	primary_design	paired_model_used_as_primary	host_multiomics_sample_level_link_allowed	limma_q_evidence_family	wilcoxon_q_evidence_family	detection_fisher_q_evidence_family	positive_abundance_wilcoxon_q_evidence_family	wilcoxon_q_analysis	direction	wilcoxon_direction	positive_abundance_direction	direction_concordant	positive_abundance_direction_concordant	run_order_sensitivity_effect	run_order_sensitivity_p	run_order_sensitivity_q_evidence_family	run_order_sensitivity_direction	run_order_perfect_group_block	run_order_rank_group_correlation	paired_sensitivity_effect	paired_sensitivity_p	paired_sensitivity_q_evidence_family	paired_sensitivity_direction	paired_sensitivity_estimable	paired_sensitivity_complete_candidate_pairs	scale_sensitivity_min_q	scale_sensitivity_max_q	scale_sensitivity_all_q05	scale_sensitivity_all_q10	scale_sensitivity_direction_stable	run_order_sensitivity_direction_concordant	paired_sensitivity_direction_concordant	detection_driven	primary_candidate_tier	robust_lc_upgrade	final_candidate_tier	conditional_reason
AN004962	AN004962__194	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Anserine	anserine							source_label_unmapped	IS-pos02_GlU-13C5-N15-1	Positive	241	109	16	16	16	0.3125	0.6875	-0.375	16	0	TRUE	0.0755974787332523	5	11	20	-0.272727272727273	0.395513155563941	0.11328925	0.2703683125	0	0.2098085	asinh	1	-0.152539069807145	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.332899057004734	0.0278209173904436	-1.72610318992076	0.0944534686568895	0.185649921153197	72.5	-0.43359375	0.0253720538095932	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.207668242731928	0.061700221764238	1	0.564801976169528	0.0563457298888369	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.172829526353163	0.0560480219653481	0.134264291424453	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.152539069807145	0.106495092307945	0.217738373444907	lower_in_early_ESCC	TRUE	16	0.0554929487532869	0.280452545146483	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__47	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	2-Methylglutaric acid	2methylglutaricacid							source_label_unmapped	IS-neg02_Glu-13C5-N15-1	Negative	145.04	101	16	16	26	0.9375	0.6875	0.25	0	6	TRUE	0.171919416635768	15	11	99	0.2	0.39180485461851	0.0423998125	0.0207916875	0.0414605	0.0105085	asinh	1	0.0215925385773873	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00412895994616063	0.0473140371009352	1.70995196819517	0.096955727614119	0.242389319035298	178	0.390625	0.05950468564043	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.211719650096138	0.129060838449852	1	0.563554927875939	0.139464106969758	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0206165545784719	0.118995549641734	0.25465047623331	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0215925385773873	0.132400182782969	0.259339188780803	higher_in_early_ESCC	TRUE	16	0.045246674577349	0.441110715171927	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__201	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	2'-Deoxyadenosine	2deoxyadenosine							source_label_unmapped	IS-pos05_Nic-2456-d4-1	Positive	252	136	16	16	32	1	1	0	0	0	FALSE	1	16	16	183	0.4296875	0.0381824719136836	0.007424875	0.0038476875	0.0053745	0.00367	asinh	1	0.00357693473688891	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.000739119507542066	0.00789298898131988	1.69117571237525	0.100969931424097	0.19620293492637	183	0.4296875	0.0381824719136836	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.21899559450767	0.0881767876567802	1	0.0871556424116691	0.0806074407066654	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.00321041964231625	0.140653359639348	0.295096264341378	higher_in_early_ESCC	FALSE	-0.142151719781894	0.00357693473688891	0.113039566254185	0.228211954513165	higher_in_early_ESCC	TRUE	16	0.0473606598972684	0.236252744869969	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__75	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	3-Hydroxy-3-methylglutaric acid	3hydroxy3methylglutaricacid							source_label_unmapped	IS-neg05_Suc-2233-d4-1	Negative	161	99	16	16	32	1	1	0	0	0	FALSE	1	16	16	175	0.3671875	0.0764976734938623	0.258741	0.1988205625	0.236545	0.192288	asinh	1	0.0576387567519773	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0125599056615551	0.12783741916551	1.67375910944394	0.104115422271622	0.256021530176119	175	0.3671875	0.0764976734938623	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.224302352679131	0.156406071283629	1	0.154466456093376	0.166299290204048	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0513412823097123	0.146080170282327	0.302527320391141	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0576387567519775	0.158043225177668	0.300188611136281	higher_in_early_ESCC	TRUE	16	0.224302352679131	0.272159274856968	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__122	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Glycylproline	glycylproline							source_label_unmapped	IS-pos03_GABA-d6-1	Positive	173	116	16	16	29	0.875	0.9375	-0.0625	3	0	TRUE	1	14	15	158	0.504761904761905	0.0207166120309887	0.3303346875	0.2376661875	0.290698	0.2313965	asinh	1	0.0846326917845695	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0192507151395511	0.18851609870869	1.66271504745504	0.10662017381329	0.204854491259243	173	0.3515625	0.0897678911248179	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.228167171960441	0.179212966872247	1	0.0530547381281419	0.170726773915308	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0878544455686249	0.102432716686318	0.226764841767643	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0846326917845695	0.102612097561771	0.213886255307327	higher_in_early_ESCC	TRUE	16	0.220070043852845	0.954153479909689	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__198	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Biotin	biotin							source_label_unmapped	IS-pos01_Leu-555-d3-1	Positive	245	227	16	16	31	0.9375	1	-0.0625	1	0	TRUE	1	15	16	89	-0.258333333333333	0.220431102221762	0.027564875	0.033596375	0.030666	0.03408	asinh	1	-0.0060285409701987	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0135194266054647	0.00146234466506726	-1.64226660230359	0.110778171720245	0.210478526268465	89	-0.3046875	0.141597560693229	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.235495318690056	0.261223086106475	1	0.385754428888084	0.249620442046827	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.00511758595005103	0.163578647898233	0.330243685379452	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0060285409701987	0.14321297851897	0.276935940389093	lower_in_early_ESCC	TRUE	16	0.208470962011806	0.305540416525911	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__58	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Methyl salicylate	methylsalicylate							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	151	136	16	16	32	1	1	0	0	0	FALSE	1	16	16	185	0.4453125	0.0316924452476643	0.1266175	0.0933468125	0.122287	0.082847	asinh	1	0.03317743531488	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00842012642557911	0.074774997055339	1.62461855902922	0.114054340441757	0.275937920423607	185	0.4453125	0.0316924452476643	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.240864758432922	0.0742574812007319	1	0.0734052959780462	0.0819632204680976	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0302584344740358	0.152076621525645	0.310658373513481	higher_in_early_ESCC	FALSE	-0.142151719781894	0.03317743531488	0.0373120522890621	0.0914287693495337	higher_in_early_ESCC	TRUE	16	0.0608469966939911	0.366912256113361	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__169	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	L-Tryptophan	ltryptophan							source_label_unmapped	IS-pos01_Leu-555-d3-1	Positive	205.2	188	16	16	32	1	1	0	0	0	FALSE	1	16	16	171	0.3359375	0.105098414073848	9.8644996875	7.486544125	9.0162485	6.681154	asinh	1	0.19722397256699	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0576185043886495	0.452066449522629	1.57947858488721	0.124548916838464	0.234042470103047	171	0.3359375	0.105098414073848	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.26119679942267	0.199624798329617	1	0.203104297136577	0.189177145332926	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.173244871063596	0.17431379480072	0.343280540681172	higher_in_early_ESCC	FALSE	-0.142151719781894	0.19722397256699	0.0757049836479312	0.165314964292421	higher_in_early_ESCC	TRUE	16	0.15886928652532	0.26119679942267	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__48	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Adipic acid	adipicacid							source_label_unmapped	IS-neg05_Suc-2233-d4-1	Negative	145.03	83	16	16	32	1	1	0	0	0	FALSE	1	16	16	97	-0.2421875	0.242663009789077	0.291486125	0.32436625	0.2832805	0.313182	asinh	1	-0.0311113854291617	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0713714214624425	0.00914865060411906	-1.57406138899764	0.125309367947325	0.298355637969821	97	-0.2421875	0.242663009789077	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.26119679942267	0.405702219491113	1	0.404438349648462	0.443895749614165	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.0295435926539178	0.152909729019096	0.310658373513481	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0311113854291616	0.0680459840380024	0.151685839418047	lower_in_early_ESCC	TRUE	16	0.26119679942267	0.373447896284159	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__206	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Acadesine	acadesine							source_label_unmapped	IS-pos01_Leu-555-d3-1	Positive	259.01	127	16	16	24	0.6875	0.8125	-0.125	8	0	TRUE	0.685082190087752	11	13	52	-0.272727272727273	0.258576251997138	0.0067858125	0.017906625	0.0028055	0.0076945	asinh	1	-0.0111085866730248	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0255945176371469	0.00337734429109742	-1.56486547030529	0.127903199931034	0.237733121610943	92.5	-0.27734375	0.177537291027244	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.264883401147495	0.309725382716007	1	0.417700099379993	0.294746376365618	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.0114001806212053	0.128100663904808	0.272319954393664	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.0111085866730248	0.130781439350915	0.259141000195331	lower_in_early_ESCC	TRUE	16	0.240877642633431	0.305540416525911	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__32	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Norvaline	norvaline							source_label_unmapped	IS-pos06_TMAO-d9-1	Positive	118.08	72.1	16	16	28	0.8125	0.9375	-0.125	0	4	TRUE	0.599555061179088	13	15	149	0.528205128205128	0.0176746105234662	0.0782349375	0.042128625	0.063657	0.0347075	asinh	1	0.0357795209940559	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0111976614115805	0.0827567033996922	1.55441027664525	0.130404754235035	0.239169761931229	164	0.28125	0.174844433610415	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.26798071698292	0.306694334365809	1	0.0460124158255525	0.293121550464519	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.031480972481174	0.18106465339964	0.350131046634243	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0357795209940559	0.0539975274432121	0.12560294427008	higher_in_early_ESCC	TRUE	16	0.26798071698292	0.954153479909689	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004962	AN004962__210	ST003027	targeted LC-MS	positive	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Threonylphenylalanine	threonylphenylalanine							source_label_unmapped	IS-pos01_Leu-555-d3-1	Positive	267.14	166.1	16	16	19	0.6875	0.5	0.1875	13	0	TRUE	0.472547597169157	11	8	44	0	1	0.015038875	0.006381375	0.008227	0.0044975	asinh	1	0.00865169148864302	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00273996905509181	0.0200433520323779	1.54981050509991	0.131473436383249	0.239169761931229	152	0.1875	0.349115561001864	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.26798071698292	0.516433617887551	1	1	0.497489674427657	higher_in_early_ESCC	higher_in_early_ESCC	no_direction	TRUE	FALSE	0.00924087538370513	0.114574862735736	0.246835778108531	higher_in_early_ESCC	FALSE	-0.142151719781894	0.00865169148864301	0.11820037243467	0.235666581065398	higher_in_early_ESCC	TRUE	16	0.252848931528232	0.376420993999403	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__102	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	N-carbamoyl-L-aspartate	ncarbamoyllaspartate							source_label_unmapped	IS-neg05_Suc-2233-d4-1	Negative	175.03	132	16	16	32	1	1	0	0	0	FALSE	1	16	16	199	0.5546875	0.00745259474040894	0.029932125	0.009255375	0.020874	0.0084575	asinh	1	0.0205977457204316	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.00653828231558199	0.0477337737564453	1.54614381410015	0.131903281256391	0.309148315444666	199	0.5546875	0.00745259474040894	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.26798071698292	0.02256870671388	1	0.0221468617285738	0.0259974235130545	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0205204334442607	0.142366516375298	0.296750985431629	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0205977457204316	0.159536703268086	0.301242833817974	higher_in_early_ESCC	TRUE	16	0.0161578880264622	0.486510130454156	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__112	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	D-(+)-Allose	dallose							source_label_unmapped	IS-neg04_Lac-13C3-1	Negative	179.06	88.96	16	16	23	0.625	0.8125	-0.1875	9	0	TRUE	0.433147942157953	10	13	50	-0.230769230769231	0.352236219188191	0.847015125	1.3707833125	0.8392455	1.364531	asinh	1	-0.327602916364572	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.76289409692873	0.107688264199585	-1.535928563086	0.134858987163859	0.311213047301212	89	-0.3046875	0.137198818534771	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.272262483519488	0.254571218206136	1	0.525850279830712	0.267270425717087	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.281228840732368	0.192200533399007	0.362919830712242	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.327602916364572	0.162962456556423	0.305911979851531	lower_in_early_ESCC	TRUE	16	0.245961307538989	0.372941803671058	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__21	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	3-(Methylthio)propionate	3methylthiopropionate							source_label_unmapped	IS-neg03_Anthranilic acid-(phenyl-13C6)-1	Negative	119.02	47	16	16	15	0.5625	0.375	0.1875	17	0	TRUE	0.4794877603643	9	6	31	0.148148148148148	0.637351888233937	0.090491375	0.029233	0.0267505	0	asinh	1	0.0595103870961518	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.0201366174755264	0.13915739166783	1.52347141098306	0.137712030533738	0.312981887576677	156	0.21875	0.252488326073847	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.276284761258311	0.414403051372232	1	0.793540888512609	0.445163875144733	higher_in_early_ESCC	higher_in_early_ESCC	higher_in_early_ESCC	TRUE	TRUE	0.0590520356913212	0.151198345044935	0.310658373513481	higher_in_early_ESCC	FALSE	-0.142151719781894	0.0595103870961518	0.0313812450231585	0.081897395548243	higher_in_early_ESCC	TRUE	16	0.276284761258311	0.399225446833884	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
AN004963	AN004963__162	ST003027	targeted LC-MS	negative	ST003027_targeted_LCMS_combined_modes	ST003027_targeted_tissue_shared_32	Mannose 6-phosphate	mannose6phosphate							source_label_unmapped	IS-neg05_Suc-2233-d4-1	Negative	259.04	97	16	16	32	1	1	0	0	0	FALSE	1	16	16	91	-0.2890625	0.163169696628033	2.6385085	3.1719513125	2.3572665	3.07287	asinh	1	-0.311900674091848	asinh(x*1) difference: Early_stage_ESCC minus Normal_tissue	-0.737700075095482	0.113898726911785	-1.49490774812326	0.145207232196021	0.3250908183493	91	-0.2890625	0.163169696628033	source_units_field_mz_but_method_comments_describe_nmol_per_g	not described in source metadata	none	source zero/negative values retained in primary asinh; detection/censoring flags and positive-only abundance sensitivity reported	no	unpaired	no	no	0.289512556117532	0.290985958986659	1	0.298828223475758	0.305943181177562	lower_in_early_ESCC	lower_in_early_ESCC	lower_in_early_ESCC	TRUE	TRUE	-0.281991240364935	0.191201222928228	0.362919830712242	lower_in_early_ESCC	FALSE	-0.142151719781894	-0.311900674091848	0.151577823429128	0.291356175573354	lower_in_early_ESCC	TRUE	16	0.228958973397808	0.623734725768794	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	not_selected	FALSE	not_selected	not_selected
